Wire:1, Value:1, Discovered faults:{'1_s-a-0'} 
Wire:11006, Value:0, Discovered faults:{'768_5_s-a-0', '10192_s-a-0', '676_s-a-1', '1194_s-a-0', '316_s-a-1', '4593_s-a-1', '319_s-a-0', '10441_s-a-0', '9462_s-a-0', '1919_5_s-a-0', '5980_s-a-0', '1422_s-a-0', '9679_2_s-a-0', '310_2_s-a-0', '676_3_s-a-1', '2345_s-a-0', '7055_s-a-1', '29_2_s-a-1', '2937_s-a-1', '3349_s-a-0', '9462_2_s-a-0', '18_4_s-a-1', '23_2_s-a-1', '4859_1_s-a-1', '1416_2_s-a-1', '762_s-a-0', '319_2_s-a-0', '10192_1_s-a-0', '9682_1_s-a-0', '3349_2_s-a-0', '4593_3_s-a-1', '10750_s-a-0', '2343_s-a-0', '3355_s-a-1', '7006_s-a-1', '4859_s-a-1', '2331_s-a-1', '8358_4_s-a-0', '10812_1_s-a-1', '29_s-a-1', '1416_s-a-1', '3340_s-a-0', '9685_s-a-1', '9682_s-a-0', '18_1_s-a-1', '774_s-a-1', '9314_s-a-1', '6217_1_s-a-1', '8383_s-a-1', '3664_1_s-a-1', '316_2_s-a-1', '4769_4_s-a-0', '8384_s-a-1', '774_2_s-a-1', '1422_2_s-a-0', '18_s-a-1', '1256_5_s-a-1', '313_2_s-a-1', '762_2_s-a-0', '3343_4_s-a-1', '5975_s-a-0', '4865_s-a-1', '1919_1_s-a-0', '41_2_s-a-0', '10531_2_s-a-1', '1919_s-a-0', '8358_s-a-0', '23_s-a-1', '3355_4_s-a-1', '7036_12_s-a-0', '9318_s-a-0', '9685_2_s-a-1', '2331_3_s-a-1', '9679_s-a-0', '4597_s-a-0', '10333_s-a-0', '759_1_s-a-1', '10950_1_s-a-0', '1256_s-a-1', '689_s-a-1', '3664_s-a-1', '26_2_s-a-0', '310_s-a-0', '10690_s-a-0', '695_4_s-a-0', '4865_2_s-a-1', '7006_4_s-a-1', '2344_s-a-1', '8358_5_s-a-0', '10919_s-a-1', '2366_s-a-1', '695_s-a-0', '2331_5_s-a-1', '8382_s-a-1', '2674_s-a-1', '10332_s-a-1', '26_s-a-0', '18_3_s-a-1', '6217_s-a-1', '10890_s-a-0', '7036_s-a-0', '4769_s-a-0', '2674_2_s-a-1', '4769_5_s-a-0', '6210_1_s-a-0', '2346_s-a-1', '9977_s-a-1', '6210_s-a-0', '4610_s-a-0', '6559_s-a-0', '4597_5_s-a-0', '10812_s-a-1', '10531_s-a-1', '768_s-a-0', '1194_3_s-a-0', '2935_s-a-1', '3343_s-a-1', '6561_s-a-1', '41_s-a-0', '3340_1_s-a-0', '313_s-a-1', '759_s-a-1', '689_3_s-a-1', '1919_3_s-a-0', '7552_s-a-0', '11006_s-a-1', '9976_s-a-1', '10950_s-a-0'} 
Wire:11007, Value:1, Discovered faults:{'676_s-a-1', '8702_s-a-0', '1194_s-a-0', '2331_s-a-1', '2331_3_s-a-1', '7036_s-a-0', '29_s-a-1', '7036_7_s-a-0', '11007_s-a-0', '18_1_s-a-1', '5980_s-a-0', '1422_s-a-0', '676_3_s-a-1', '4865_2_s-a-1', '29_2_s-a-1', '1194_3_s-a-0', '1422_2_s-a-0', '18_s-a-1', '2344_s-a-1', '313_2_s-a-1', '762_s-a-0', '762_2_s-a-0', '2935_s-a-1', '3343_s-a-1', '3343_4_s-a-1', '1919_1_s-a-0', '4865_s-a-1', '6561_s-a-1', '313_s-a-1', '1919_s-a-0', '8702_1_s-a-0', '9465_s-a-1'} 
Wire:11008, Value:0, Discovered faults:{'768_5_s-a-0', '676_s-a-1', '5981_s-a-1', '4593_s-a-1', '319_s-a-0', '10815_s-a-0', '10259_s-a-1', '1919_5_s-a-0', '1422_s-a-0', '676_3_s-a-1', '7055_s-a-1', '29_2_s-a-1', '3349_s-a-0', '2937_s-a-1', '8718_s-a-0', '18_4_s-a-1', '23_2_s-a-1', '319_2_s-a-0', '8386_s-a-1', '10857_s-a-1', '8358_6_s-a-0', '10534_s-a-1', '7006_s-a-1', '4593_2_s-a-1', '1416_s-a-1', '3340_s-a-0', '10691_s-a-1', '4769_4_s-a-0', '774_2_s-a-1', '10953_s-a-1', '1422_2_s-a-0', '313_2_s-a-1', '762_2_s-a-0', '10535_s-a-0', '7036_8_s-a-0', '9473_2_s-a-0', '5975_s-a-0', '4865_s-a-1', '1919_s-a-0', '8358_s-a-0', '9476_s-a-1', '3355_4_s-a-1', '10691_1_s-a-1', '2331_3_s-a-1', '3664_s-a-1', '26_2_s-a-0', '7553_s-a-1', '2366_s-a-1', '695_s-a-0', '4603_s-a-1', '2331_5_s-a-1', '2674_s-a-1', '9146_s-a-1', '4597_4_s-a-0', '9473_s-a-0', '2346_s-a-1', '6210_s-a-0', '4610_s-a-0', '7006_7_s-a-1', '2935_s-a-1', '3343_s-a-1', '10892_1_s-a-0', '9979_1_s-a-1', '6561_s-a-1', '41_s-a-0', '3340_1_s-a-0', '11008_s-a-1', '689_3_s-a-1', '1919_3_s-a-0', '4603_6_s-a-1', '1194_s-a-0', '316_s-a-1', '3343_2_s-a-1', '10334_1_s-a-0', '9149_1_s-a-0', '5980_s-a-0', '9146_2_s-a-1', '310_2_s-a-0', '2345_s-a-0', '4859_1_s-a-1', '1416_2_s-a-1', '9863_s-a-0', '762_s-a-0', '10981_s-a-0', '3349_2_s-a-0', '10334_s-a-0', '2343_s-a-0', '3355_s-a-1', '9695_s-a-1', '4859_s-a-1', '2331_s-a-1', '8931_2_s-a-1', '29_s-a-1', '9692_2_s-a-0', '18_1_s-a-1', '774_s-a-1', '8718_1_s-a-0', '9149_s-a-0', '316_2_s-a-1', '3664_1_s-a-1', '18_s-a-1', '1256_5_s-a-1', '3343_4_s-a-1', '1919_1_s-a-0', '5981_1_s-a-1', '41_2_s-a-0', '7553_2_s-a-1', '10621_s-a-0', '23_s-a-1', '9692_s-a-0', '8387_s-a-1', '10195_s-a-0', '4597_s-a-0', '759_1_s-a-1', '2674_4_s-a-1', '10954_s-a-0', '1256_s-a-1', '689_s-a-1', '310_s-a-0', '695_4_s-a-0', '8392_s-a-1', '4865_2_s-a-1', '2344_s-a-1', '9691_s-a-0', '9979_s-a-1', '8931_s-a-1', '5981_7_s-a-1', '26_s-a-0', '18_3_s-a-1', '7036_s-a-0', '4769_s-a-0', '2674_2_s-a-1', '6210_1_s-a-0', '6559_s-a-0', '10892_s-a-0', '768_s-a-0', '1194_3_s-a-0', '313_s-a-1', '8385_s-a-1', '759_s-a-1'} 
Wire:11011, Value:1, Discovered faults:{'10955_1_s-a-1', '676_s-a-1', '32_s-a-0', '845_7_s-a-0', '1194_s-a-0', '5006_1_s-a-0', '2003_1_s-a-0', '9707_s-a-0', '5006_s-a-0', '2368_4_s-a-1', '50_s-a-1', '10197_s-a-0', '9183_1_s-a-0', '361_2_s-a-1', '853_s-a-1', '32_2_s-a-0', '2381_s-a-0', '9494_s-a-1', '358_2_s-a-0', '3390_s-a-1', '676_3_s-a-1', '7240_s-a-0', '1482_s-a-0', '1464_2_s-a-0', '355_s-a-1', '10197_1_s-a-0', '10817_s-a-0', '8760_1_s-a-0', '9710_s-a-1', '1194_4_s-a-0', '355_2_s-a-1', '7301_4_s-a-0', '2368_2_s-a-1', '10896_s-a-0', '35_2_s-a-1', '845_2_s-a-0', '10922_s-a-0', '358_s-a-0', '9707_2_s-a-0', '3390_6_s-a-1', '7240_7_s-a-0', '6231_s-a-0', '9996_s-a-1', '10955_s-a-1', '845_s-a-0', '10753_s-a-1', '18_1_s-a-1', '8517_s-a-0', '8757_2_s-a-0', '8757_s-a-0', '7240_4_s-a-0', '18_s-a-1', '10694_s-a-0', '10536_s-a-1', '10338_s-a-0', '5027_s-a-1', '1467_s-a-1', '2368_s-a-1', '6106_s-a-0', '1467_1_s-a-1', '2017_s-a-0', '5003_2_s-a-1', '7301_3_s-a-0', '10817_1_s-a-0', '10444_s-a-0', '6118_s-a-0', '9183_s-a-0', '3398_s-a-0', '2003_s-a-0', '8493_s-a-0', '6107_s-a-1', '3404_s-a-1', '7229_6_s-a-0', '853_2_s-a-1', '1464_s-a-0', '10337_s-a-1', '2380_s-a-1', '2003_4_s-a-0', '5021_s-a-1', '7301_s-a-0', '6656_s-a-1', '5021_2_s-a-1', '3008_s-a-1', '3404_5_s-a-1', '7240_8_s-a-0', '361_s-a-1', '8760_s-a-0', '5003_s-a-1', '2382_s-a-1', '35_s-a-1', '50_2_s-a-1', '3006_s-a-1', '6650_s-a-1', '5027_1_s-a-1', '859_2_s-a-0', '10895_s-a-1', '7301_2_s-a-0', '10536_1_s-a-1', '7229_s-a-0', '11011_s-a-0', '1482_2_s-a-0', '3398_5_s-a-0', '859_s-a-0'} 
Wire:11012, Value:1, Discovered faults:{'11012_s-a-0'} 
Wire:11013, Value:1, Discovered faults:{'8495_s-a-1', '853_5_s-a-1', '676_s-a-1', '32_s-a-0', '4711_4_s-a-1', '1194_s-a-0', '2368_4_s-a-1', '2003_1_s-a-0', '5006_1_s-a-0', '50_s-a-1', '5006_s-a-0', '7240_9_s-a-0', '853_s-a-1', '32_2_s-a-0', '2381_s-a-0', '9499_s-a-1', '10820_s-a-0', '358_2_s-a-0', '3390_s-a-1', '676_3_s-a-1', '10696_s-a-0', '7240_s-a-0', '6232_s-a-1', '7572_s-a-0', '1482_s-a-0', '355_s-a-1', '4706_3_s-a-1', '10445_s-a-0', '10754_s-a-1', '9998_s-a-1', '8769_s-a-0', '8772_s-a-0', '1194_4_s-a-0', '355_2_s-a-1', '2368_2_s-a-1', '7301_5_s-a-0', '35_2_s-a-1', '845_2_s-a-0', '358_s-a-0', '10200_1_s-a-0', '3390_6_s-a-1', '8996_s-a-1', '6232_1_s-a-1', '845_s-a-0', '18_1_s-a-1', '4711_s-a-1', '10923_s-a-0', '11013_s-a-0', '9711_s-a-0', '10958_s-a-1', '18_s-a-1', '10897_s-a-1', '1467_s-a-1', '2368_s-a-1', '1467_1_s-a-1', '2017_s-a-0', '8996_2_s-a-1', '8494_s-a-1', '6118_s-a-0', '3398_s-a-0', '2003_s-a-0', '3404_s-a-1', '9711_2_s-a-0', '4706_s-a-1', '10340_s-a-0', '9193_s-a-0', '9193_1_s-a-0', '6107_s-a-1', '4702_3_s-a-1', '853_2_s-a-1', '4706_4_s-a-1', '8769_2_s-a-0', '3390_2_s-a-1', '2380_s-a-1', '9714_s-a-1', '10898_s-a-0', '10958_1_s-a-1', '8496_s-a-1', '2003_4_s-a-0', '8772_1_s-a-0', '5021_s-a-1', '7301_s-a-0', '6656_s-a-1', '5021_2_s-a-1', '3008_s-a-1', '10820_1_s-a-0', '2382_s-a-1', '35_s-a-1', '4711_5_s-a-1', '50_2_s-a-1', '4711_1_s-a-1', '10339_s-a-1', '3006_s-a-1', '10539_1_s-a-1', '3404_2_s-a-1', '10200_s-a-0', '4702_s-a-1', '10539_s-a-1', '1482_2_s-a-0', '3398_5_s-a-0'} 
Wire:11014, Value:1, Discovered faults:{'11014_s-a-0'} 
Wire:11015, Value:1, Discovered faults:{'6657_s-a-1', '2930_s-a-1', '676_s-a-1', '5030_2_s-a-1', '10823_s-a-0', '4728_6_s-a-1', '1194_s-a-0', '8505_s-a-1', '5030_s-a-1', '10899_s-a-0', '9999_2_s-a-1', '8511_s-a-1', '118_2_s-a-1', '3315_s-a-1', '7307_5_s-a-0', '9203_2_s-a-1', '676_3_s-a-1', '1485_2_s-a-0', '343_2_s-a-0', '2327_s-a-1', '3334_2_s-a-1', '10962_s-a-1', '9506_s-a-0', '827_s-a-1', '6120_s-a-0', '97_s-a-1', '1906_s-a-0', '9005_s-a-1', '5018_1_s-a-1', '8507_s-a-1', '4718_s-a-1', '7288_4_s-a-1', '2328_s-a-1', '10626_s-a-0', '8512_s-a-1', '9999_s-a-1', '11015_s-a-0', '18_1_s-a-1', '343_s-a-0', '8781_2_s-a-0', '9005_1_s-a-1', '8513_s-a-1', '4722_s-a-1', '7288_10_s-a-1', '3322_s-a-1', '10698_s-a-1', '18_s-a-1', '9873_s-a-0', '5018_s-a-1', '10543_s-a-0', '340_s-a-1', '97_2_s-a-1', '346_s-a-0', '9717_2_s-a-1', '4728_4_s-a-1', '4718_2_s-a-1', '2330_s-a-1', '4722_4_s-a-1', '8784_1_s-a-1', '2929_s-a-1', '7307_s-a-0', '1194_2_s-a-0', '7288_7_s-a-1', '340_2_s-a-1', '821_s-a-1', '3315_5_s-a-1', '4728_s-a-1', '6655_s-a-0', '8781_s-a-0', '4728_2_s-a-1', '7288_11_s-a-1', '2315_3_s-a-1', '4722_2_s-a-1', '9716_s-a-0', '2315_5_s-a-1', '1906_1_s-a-0', '3334_s-a-1', '1485_s-a-0', '9206_s-a-1', '827_5_s-a-1', '10899_2_s-a-0', '10698_1_s-a-1', '121_2_s-a-1', '1479_s-a-1', '821_2_s-a-1', '8518_s-a-1', '814_2_s-a-0', '10862_s-a-1', '814_s-a-0', '8504_s-a-1', '5024_s-a-1', '8784_s-a-1', '8506_s-a-1', '2932_s-a-1', '1479_2_s-a-1', '9206_2_s-a-1', '10264_s-a-0', '7288_s-a-1', '9717_s-a-1', '121_s-a-1', '6115_s-a-0', '2315_s-a-1', '5024_2_s-a-1', '10341_2_s-a-1', '10341_s-a-1', '118_s-a-1', '3322_5_s-a-1', '346_2_s-a-0', '814_6_s-a-0', '8516_s-a-1', '9203_s-a-1', '10204_s-a-0'} 
Wire:11018, Value:0, Discovered faults:{'2930_s-a-1', '676_s-a-1', '10265_s-a-0', '6657_s-a-1', '11018_s-a-1', '4728_6_s-a-1', '1194_s-a-0', '10902_s-a-1', '8802_s-a-1', '9723_s-a-0', '6236_s-a-1', '10701_1_s-a-0', '3315_s-a-1', '118_2_s-a-1', '9723_1_s-a-0', '9223_2_s-a-0', '8799_1_s-a-0', '676_3_s-a-1', '1485_2_s-a-0', '343_2_s-a-0', '2327_s-a-1', '10003_s-a-0', '3334_2_s-a-1', '10987_s-a-0', '10344_s-a-1', '827_s-a-1', '6120_s-a-0', '97_s-a-1', '9223_s-a-0', '7288_12_s-a-1', '9005_s-a-1', '5018_1_s-a-1', '8515_s-a-1', '4735_1_s-a-1', '8510_s-a-1', '8509_s-a-1', '4718_s-a-1', '2328_s-a-1', '10701_s-a-0', '18_1_s-a-1', '343_s-a-0', '9722_s-a-1', '4728_5_s-a-1', '9005_2_s-a-1', '4722_s-a-1', '3322_s-a-1', '10003_1_s-a-0', '18_s-a-1', '9220_2_s-a-0', '5018_s-a-1', '3315_2_s-a-1', '8802_2_s-a-1', '9220_s-a-0', '6236_1_s-a-1', '340_s-a-1', '97_2_s-a-1', '4722_3_s-a-1', '346_s-a-0', '10205_s-a-1', '4722_5_s-a-1', '8514_s-a-1', '2330_s-a-1', '1194_2_s-a-0', '2929_s-a-1', '7307_s-a-0', '340_2_s-a-1', '821_s-a-1', '4728_s-a-1', '3315_5_s-a-1', '6655_s-a-0', '10863_s-a-0', '2315_3_s-a-1', '10206_s-a-0', '2315_5_s-a-1', '1906_1_s-a-0', '4735_s-a-1', '3334_s-a-1', '1485_s-a-0', '827_5_s-a-1', '121_2_s-a-1', '1479_s-a-1', '821_2_s-a-1', '814_2_s-a-0', '4718_3_s-a-1', '7573_s-a-0', '10627_s-a-1', '10825_s-a-1', '10902_2_s-a-1', '8799_s-a-0', '814_s-a-0', '10544_s-a-0', '5024_s-a-1', '8508_s-a-1', '2932_s-a-1', '8516_s-a-1', '1479_2_s-a-1', '9514_s-a-1', '7288_s-a-1', '121_s-a-1', '6115_s-a-0', '10964_s-a-0', '2315_s-a-1', '5024_2_s-a-1', '4728_3_s-a-1', '10826_s-a-0', '10006_s-a-1', '3322_5_s-a-1', '118_s-a-1', '346_2_s-a-0', '10344_1_s-a-1', '1906_s-a-0', '7307_6_s-a-0'} 
Wire:11023, Value:1, Discovered faults:{'1290_1_s-a-0', '676_s-a-1', '1828_s-a-1', '1240_s-a-0', '3487_2_s-a-0', '1290_s-a-0', '1953_s-a-0', '632_3_s-a-0', '666_1_s-a-0', '2644_3_s-a-0', '3487_s-a-0', '5632_s-a-1', '4463_s-a-0', '2644_s-a-0', '11023_s-a-0', '676_5_s-a-1', '7453_2_s-a-1', '12_2_s-a-1', '12_s-a-1', '260_s-a-1', '1244_s-a-1', '1953_1_s-a-0', '4464_s-a-1', '2352_s-a-0', '18_1_s-a-1', '5632_6_s-a-1', '1244_1_s-a-1', '666_s-a-0', '18_s-a-1', '5167_s-a-0', '1240_1_s-a-0', '7453_s-a-1', '260_2_s-a-1', '632_s-a-0'} 
Wire:11024, Value:1, Discovered faults:{'1290_1_s-a-0', '676_s-a-1', '1828_s-a-1', '1240_s-a-0', '3487_2_s-a-0', '1290_s-a-0', '1953_s-a-0', '632_3_s-a-0', '666_1_s-a-0', '2644_3_s-a-0', '3487_s-a-0', '5632_s-a-1', '4463_s-a-0', '2644_s-a-0', '676_5_s-a-1', '12_2_s-a-1', '7471_s-a-1', '12_s-a-1', '260_s-a-1', '5632_7_s-a-1', '1244_s-a-1', '1953_1_s-a-0', '4464_s-a-1', '2352_s-a-0', '7471_2_s-a-1', '18_1_s-a-1', '11024_s-a-0', '1244_1_s-a-1', '666_s-a-0', '18_s-a-1', '5167_s-a-0', '1240_1_s-a-0', '260_2_s-a-1', '632_s-a-0'} 
Wire:11027, Value:1, Discovered faults:{'676_s-a-1', '9663_s-a-0', '9663_2_s-a-0', '676_2_s-a-1', '10180_s-a-0', '1182_3_s-a-1', '3185_s-a-1', '10800_s-a-0', '10325_s-a-1', '7506_s-a-1', '9087_s-a-0', '286_2_s-a-0', '9089_s-a-1', '6852_s-a-1', '10519_2_s-a-0', '280_s-a-0', '147_s-a-1', '3628_2_s-a-0', '3195_s-a-1', '1350_2_s-a-1', '3195_6_s-a-1', '9092_s-a-0', '280_2_s-a-0', '3195_2_s-a-1', '3628_s-a-0', '5856_5_s-a-1', '10682_s-a-1', '9968_s-a-1', '8166_s-a-1', '708_s-a-1', '727_4_s-a-1', '10998_s-a-1', '9442_s-a-1', '1182_4_s-a-1', '8166_1_s-a-1', '18_1_s-a-1', '7659_1_s-a-1', '7659_s-a-1', '1344_2_s-a-1', '3185_2_s-a-1', '277_s-a-0', '1350_s-a-1', '10938_1_s-a-0', '1344_s-a-1', '18_s-a-1', '2554_s-a-1', '3195_4_s-a-1', '6853_s-a-1', '6854_s-a-1', '5856_s-a-1', '9089_1_s-a-1', '5202_s-a-0', '2554_5_s-a-1', '5837_11_s-a-1', '7503_s-a-1', '708_1_s-a-1', '727_s-a-1', '721_s-a-1', '8169_s-a-1', '3189_4_s-a-1', '5204_s-a-0', '3622_1_s-a-1', '10938_s-a-0', '3189_2_s-a-1', '7506_1_s-a-1', '6861_s-a-1', '6859_s-a-1', '3189_s-a-1', '5837_s-a-1', '277_2_s-a-0', '6864_s-a-1', '8169_1_s-a-1', '1864_s-a-1', '2561_4_s-a-1', '3622_s-a-1', '1863_s-a-1', '3616_s-a-1', '6855_s-a-1', '138_s-a-1', '2561_s-a-1', '138_2_s-a-1', '8644_s-a-0', '10519_s-a-0', '715_s-a-1', '6866_s-a-1', '2284_s-a-1', '2554_4_s-a-1', '9666_s-a-0', '10180_2_s-a-0', '721_4_s-a-1', '3616_1_s-a-1', '283_2_s-a-0', '286_s-a-0', '8645_s-a-0', '7503_1_s-a-1', '6860_s-a-1', '4519_s-a-0', '1182_s-a-1', '10883_s-a-1', '11027_s-a-0', '283_s-a-0', '10800_2_s-a-0', '4523_s-a-0', '708_6_s-a-1', '2283_s-a-1', '715_1_s-a-1', '147_2_s-a-1'} 
Wire:11028, Value:1, Discovered faults:{'676_s-a-1', '3195_5_s-a-1', '6863_s-a-1', '676_2_s-a-1', '3185_s-a-1', '10183_s-a-1', '1182_3_s-a-1', '8186_s-a-0', '11028_s-a-0', '286_2_s-a-0', '10885_s-a-1', '10803_2_s-a-0', '280_s-a-0', '10522_s-a-0', '147_s-a-1', '10326_s-a-0', '9094_s-a-1', '3195_s-a-1', '8183_2_s-a-0', '6862_s-a-1', '1350_2_s-a-1', '3195_6_s-a-1', '8183_s-a-0', '11000_s-a-1', '7521_1_s-a-1', '10083_s-a-0', '280_2_s-a-0', '5856_6_s-a-1', '5837_12_s-a-1', '6856_s-a-1', '10684_s-a-1', '727_4_s-a-1', '708_s-a-1', '10941_1_s-a-0', '8653_s-a-0', '1182_4_s-a-1', '7659_s-a-1', '18_1_s-a-1', '1344_2_s-a-1', '4814_s-a-1', '277_s-a-0', '9670_s-a-1', '1350_s-a-1', '10941_s-a-0', '1344_s-a-1', '2554_s-a-1', '18_s-a-1', '5856_s-a-1', '5202_s-a-0', '10522_2_s-a-0', '708_1_s-a-1', '721_s-a-1', '5204_s-a-0', '727_s-a-1', '3622_1_s-a-1', '10438_s-a-1', '10803_s-a-0', '3189_s-a-1', '4814_1_s-a-1', '6858_s-a-1', '7524_1_s-a-1', '5837_s-a-1', '6864_s-a-1', '277_2_s-a-0', '1864_s-a-1', '9667_1_s-a-0', '9095_s-a-0', '3622_s-a-1', '2561_4_s-a-1', '1863_s-a-1', '3616_s-a-1', '6203_s-a-0', '138_s-a-1', '2561_s-a-1', '3195_3_s-a-1', '138_2_s-a-1', '715_s-a-1', '6857_s-a-1', '2284_s-a-1', '2554_4_s-a-1', '3202_s-a-1', '9095_1_s-a-0', '721_4_s-a-1', '3616_1_s-a-1', '283_2_s-a-0', '286_s-a-0', '3189_5_s-a-1', '7659_2_s-a-1', '3185_3_s-a-1', '7521_s-a-1', '10183_1_s-a-1', '1182_s-a-1', '4519_s-a-0', '8654_s-a-0', '9667_s-a-0', '8186_2_s-a-0', '9970_s-a-0', '283_s-a-0', '9969_s-a-1', '4523_s-a-0', '2283_s-a-1', '715_1_s-a-1', '3202_1_s-a-1', '147_2_s-a-1', '3189_3_s-a-1', '7524_s-a-1'} 
Wire:11029, Value:0, Discovered faults:{'100_2_s-a-0', '676_s-a-1', '806_s-a-1', '8684_2_s-a-0', '10748_s-a-0', '1194_s-a-0', '1194_1_s-a-0', '7049_s-a-1', '1892_3_s-a-0', '10917_s-a-0', '10186_s-a-1', '2306_s-a-1', '5989_s-a-0', '127_s-a-1', '676_3_s-a-1', '1410_s-a-1', '4853_s-a-1', '10944_s-a-1', '10887_s-a-0', '3293_s-a-0', '127_2_s-a-1', '10084_s-a-0', '1939_s-a-0', '8372_s-a-1', '800_5_s-a-1', '3281_s-a-1', '1892_s-a-0', '4577_2_s-a-1', '1410_2_s-a-1', '10686_s-a-0', '6557_s-a-0', '806_2_s-a-1', '9671_2_s-a-1', '8678_s-a-1', '1425_s-a-0', '4581_4_s-a-1', '18_1_s-a-1', '9671_s-a-1', '5990_s-a-1', '2308_s-a-0', '9117_s-a-1', '3273_5_s-a-0', '4581_s-a-1', '6569_s-a-0', '2305_s-a-0', '18_s-a-1', '6988_s-a-1', '130_s-a-0', '10186_2_s-a-1', '4581_2_s-a-1', '3281_4_s-a-1', '8373_s-a-1', '786_2_s-a-0', '6988_6_s-a-1', '8924_s-a-1', '10806_2_s-a-1', '4868_2_s-a-0', '8374_s-a-1', '8681_2_s-a-1', '3273_s-a-0', '8678_2_s-a-1', '4847_s-a-0', '5967_s-a-1', '4577_s-a-1', '4868_s-a-0', '334_2_s-a-0', '1404_1_s-a-1', '2920_s-a-1', '1946_s-a-1', '10439_s-a-0', '328_2_s-a-0', '11029_s-a-1', '6970_s-a-0', '6988_8_s-a-1', '331_s-a-0', '1404_s-a-1', '4871_s-a-1', '7049_4_s-a-1', '10525_s-a-1', '9972_s-a-0', '6970_5_s-a-0', '6988_3_s-a-1', '8393_s-a-1', '331_2_s-a-0', '8924_1_s-a-1', '1425_1_s-a-0', '8684_s-a-0', '794_2_s-a-1', '11002_s-a-0', '9117_2_s-a-1', '786_s-a-0', '325_s-a-1', '4853_1_s-a-1', '4847_1_s-a-0', '8377_s-a-1', '130_2_s-a-0', '800_s-a-1', '8681_s-a-1', '10944_1_s-a-1', '328_s-a-0', '10806_s-a-1', '5971_s-a-0', '4871_2_s-a-1', '1892_6_s-a-0', '325_2_s-a-1', '3293_4_s-a-0', '334_s-a-0', '100_s-a-0', '10329_s-a-0', '794_s-a-1', '10525_2_s-a-1'} 
Wire:11030, Value:1, Discovered faults:{'676_s-a-1', '9974_s-a-0', '1194_s-a-0', '1194_1_s-a-0', '7049_s-a-1', '1892_3_s-a-0', '8690_s-a-1', '786_5_s-a-0', '4581_3_s-a-1', '2306_s-a-1', '5989_s-a-0', '8924_2_s-a-1', '127_s-a-1', '9127_s-a-0', '1410_s-a-1', '676_3_s-a-1', '4853_s-a-1', '10189_1_s-a-1', '9459_s-a-0', '127_2_s-a-1', '10889_s-a-1', '10947_1_s-a-0', '800_5_s-a-1', '3281_s-a-1', '1892_s-a-0', '9460_s-a-0', '9973_s-a-1', '1410_2_s-a-1', '10330_s-a-0', '10809_s-a-0', '6557_s-a-0', '1425_s-a-0', '4581_4_s-a-1', '18_1_s-a-1', '5990_s-a-1', '4586_s-a-0', '10688_s-a-1', '3273_5_s-a-0', '4577_3_s-a-1', '4581_s-a-1', '6569_s-a-0', '2305_s-a-0', '6988_s-a-1', '130_s-a-0', '18_s-a-1', '10809_2_s-a-0', '3281_4_s-a-1', '6988_6_s-a-1', '9127_2_s-a-0', '8924_s-a-1', '786_2_s-a-0', '8693_s-a-1', '4868_2_s-a-0', '11004_s-a-1', '3273_s-a-0', '4577_s-a-1', '4868_s-a-0', '2920_s-a-1', '1946_s-a-1', '6214_1_s-a-0', '328_2_s-a-0', '8690_1_s-a-1', '331_s-a-0', '9675_s-a-0', '10947_s-a-0', '6988_5_s-a-1', '331_2_s-a-0', '9675_1_s-a-0', '10528_2_s-a-0', '1425_1_s-a-0', '794_2_s-a-1', '10528_s-a-0', '8375_s-a-1', '4586_1_s-a-0', '10189_s-a-1', '7551_s-a-1', '3273_2_s-a-0', '786_s-a-0', '6988_9_s-a-1', '325_s-a-1', '4853_1_s-a-1', '130_2_s-a-0', '800_s-a-1', '8377_s-a-1', '10440_s-a-1', '10085_s-a-0', '6214_s-a-0', '328_s-a-0', '5971_s-a-0', '11030_s-a-0', '8376_s-a-1', '325_2_s-a-1', '7049_5_s-a-1', '794_s-a-1', '8693_1_s-a-1'} 
