Wire:1, Value:0, Discovered faults:{'1_s-a-1'} 
Wire:3778, Value:1, Discovered faults:{'1612_s-a-1', '594_s-a-0', '2820_2_s-a-0', '1457_s-a-1', '3528_s-a-1', '1053_5_s-a-1', '1841_5_s-a-0', '1841_s-a-0', '1606_4_s-a-1', '521_1_s-a-0', '3723_1_s-a-0', '1606_s-a-1', '234_1_s-a-0', '2472_2_s-a-0', '3315_1_s-a-0', '1461_s-a-1', '3036_s-a-1', '1042_6_s-a-1', '578_s-a-0', '2820_3_s-a-0', '3216_s-a-1', '2113_1_s-a-1', '234_s-a-0', '578_2_s-a-0', '1612_1_s-a-1', '509_s-a-0', '78_s-a-1', '3030_s-a-1', '3315_s-a-0', '2113_s-a-1', '1066_s-a-1', '1042_s-a-1', '259_s-a-1', '1460_s-a-1', '509_1_s-a-0', '227_s-a-0', '3596_s-a-0', '2359_s-a-0', '263_s-a-0', '2603_s-a-0', '1848_3_s-a-1', '3035_s-a-0', '1848_s-a-1', '1053_8_s-a-1', '2603_1_s-a-0', '655_2_s-a-1', '3723_s-a-0', '1458_s-a-1', '3480_s-a-0', '521_s-a-0', '1053_6_s-a-1', '3318_s-a-1', '227_1_s-a-0', '655_s-a-1', '322_s-a-0', '2128_3_s-a-0', '263_1_s-a-0', '1053_s-a-1', '3318_2_s-a-1', '2128_s-a-0', '1462_s-a-1', '322_1_s-a-0', '3669_s-a-1', '2359_1_s-a-0', '3778_s-a-0', '2820_s-a-0', '1459_s-a-1', '2472_s-a-0', '3528_1_s-a-1', '79_s-a-1', '3030_3_s-a-1', '259_1_s-a-1', '1067_s-a-1', '1053_7_s-a-1'} 
Wire:3779, Value:0, Discovered faults:{'594_s-a-0', '2359_s-a-0', '1841_3_s-a-0', '3726_s-a-1', '3531_2_s-a-0', '1457_s-a-1', '2603_s-a-0', '3315_2_s-a-0', '3598_s-a-0', '3599_s-a-1', '3035_s-a-0', '1053_5_s-a-1', '2376_s-a-1', '1841_s-a-0', '1606_4_s-a-1', '521_1_s-a-0', '2603_1_s-a-0', '1606_s-a-1', '234_1_s-a-0', '1458_s-a-1', '3779_s-a-1', '521_s-a-0', '1053_6_s-a-1', '3670_s-a-0', '227_1_s-a-0', '2213_s-a-0', '2213_1_s-a-0', '322_s-a-0', '1042_6_s-a-1', '1053_s-a-1', '578_s-a-0', '2820_3_s-a-0', '2113_1_s-a-1', '322_1_s-a-0', '234_s-a-0', '2359_1_s-a-0', '578_2_s-a-0', '3531_s-a-0', '2820_s-a-0', '1459_s-a-1', '509_s-a-0', '79_s-a-1', '3315_s-a-0', '2113_s-a-1', '1066_s-a-1', '1042_s-a-1', '259_s-a-1', '509_1_s-a-0', '227_s-a-0', '259_1_s-a-1'} 
Wire:3780, Value:1, Discovered faults:{'227_s-a-0', '1596_s-a-0', '234_s-a-0', '2125_s-a-0', '80_s-a-0', '521_2_s-a-0', '1064_s-a-0', '509_s-a-0', '3780_s-a-0', '537_s-a-0', '234_1_s-a-0', '521_s-a-0', '1824_s-a-0', '246_s-a-1', '537_4_s-a-0', '227_1_s-a-0', '1824_1_s-a-0', '1596_2_s-a-0', '509_2_s-a-0', '246_1_s-a-1'} 
Wire:3790, Value:0, Discovered faults:{'3790_s-a-1'} 
Wire:3793, Value:1, Discovered faults:{'1612_s-a-1', '594_s-a-0', '3327_2_s-a-1', '2128_4_s-a-0', '3039_3_s-a-1', '1457_s-a-1', '3324_s-a-0', '3327_s-a-1', '2659_1_s-a-0', '3737_s-a-0', '1053_5_s-a-1', '1841_s-a-0', '3500_s-a-0', '1606_4_s-a-1', '521_1_s-a-0', '3631_s-a-0', '1606_s-a-1', '234_1_s-a-0', '3537_1_s-a-1', '3537_s-a-1', '1461_s-a-1', '655_3_s-a-1', '1042_6_s-a-1', '2478_2_s-a-0', '1841_6_s-a-0', '578_s-a-0', '2113_1_s-a-1', '234_s-a-0', '1612_1_s-a-1', '578_3_s-a-0', '509_s-a-0', '78_s-a-1', '2113_s-a-1', '3219_s-a-1', '1066_s-a-1', '1042_s-a-1', '259_s-a-1', '1460_s-a-1', '509_1_s-a-0', '227_s-a-0', '3696_s-a-1', '2359_s-a-0', '263_s-a-0', '1848_3_s-a-1', '2478_s-a-0', '3039_s-a-1', '3045_s-a-1', '3324_1_s-a-0', '1848_s-a-1', '1053_8_s-a-1', '1458_s-a-1', '2659_s-a-0', '3044_s-a-0', '521_s-a-0', '1053_6_s-a-1', '2831_3_s-a-0', '227_1_s-a-0', '655_s-a-1', '322_s-a-0', '263_1_s-a-0', '1053_s-a-1', '2128_s-a-0', '1462_s-a-1', '322_1_s-a-0', '3737_1_s-a-0', '1459_s-a-1', '79_s-a-1', '2831_s-a-0', '2359_2_s-a-0', '2831_2_s-a-0', '3793_s-a-0', '259_1_s-a-1', '1067_s-a-1', '1053_7_s-a-1'} 
Wire:3794, Value:0, Discovered faults:{'3634_s-a-1', '594_s-a-0', '2359_s-a-0', '1457_s-a-1', '3324_s-a-0', '3324_2_s-a-0', '3740_s-a-1', '2659_1_s-a-0', '1053_5_s-a-1', '3540_s-a-0', '1841_s-a-0', '1606_4_s-a-1', '521_1_s-a-0', '1606_s-a-1', '234_1_s-a-0', '2659_s-a-0', '3044_s-a-0', '1458_s-a-1', '521_s-a-0', '1053_6_s-a-1', '2831_3_s-a-0', '227_1_s-a-0', '322_s-a-0', '1042_6_s-a-1', '1053_s-a-1', '578_s-a-0', '2113_1_s-a-1', '322_1_s-a-0', '234_s-a-0', '578_3_s-a-0', '1841_4_s-a-0', '2216_1_s-a-0', '3633_s-a-0', '1459_s-a-1', '3697_s-a-0', '509_s-a-0', '79_s-a-1', '2831_s-a-0', '2359_2_s-a-0', '2113_s-a-1', '2216_s-a-0', '1066_s-a-1', '1042_s-a-1', '509_1_s-a-0', '3794_s-a-1', '259_s-a-1', '3540_2_s-a-0', '2403_s-a-1', '227_s-a-0', '259_1_s-a-1'} 
Wire:3754_1, Value:0, Discovered faults:{'594_s-a-0', '2985_s-a-0', '3223_s-a-1', '3728_s-a-0', '227_2_s-a-0', '562_s-a-0', '1098_s-a-0', '2382_3_s-a-1', '1037_s-a-0', '1624_2_s-a-0', '3576_2_s-a-1', '3754_s-a-1', '1863_s-a-0', '3091_1_s-a-1', '1863_5_s-a-0', '550_s-a-0', '550_3_s-a-0', '1037_4_s-a-0', '3453_s-a-1', '3364_2_s-a-1', '3364_s-a-1', '272_1_s-a-0', '2638_s-a-0', '3692_s-a-0', '322_s-a-0', '3576_s-a-1', '2382_s-a-1', '8_1_s-a-0', '234_2_s-a-0', '3335_s-a-1', '3091_s-a-1', '1624_s-a-0', '2638_2_s-a-0', '322_1_s-a-0', '234_s-a-0', '2899_s-a-0', '272_s-a-0', '503_s-a-0', '503_1_s-a-0', '667_s-a-1', '562_3_s-a-0', '2113_3_s-a-1', '3054_s-a-1', '2113_s-a-1', '667_2_s-a-1', '3453_2_s-a-1', '75_s-a-0', '2790_s-a-0', '227_s-a-0', '3754_1_s-a-1', '8_s-a-0'} 
Wire:3754_2, Value:0, Discovered faults:{'594_s-a-0', '2985_s-a-0', '3223_s-a-1', '3728_s-a-0', '227_2_s-a-0', '562_s-a-0', '1098_s-a-0', '2382_3_s-a-1', '1037_s-a-0', '1624_2_s-a-0', '3576_2_s-a-1', '3754_s-a-1', '1863_s-a-0', '3091_1_s-a-1', '1863_5_s-a-0', '550_s-a-0', '550_3_s-a-0', '1037_4_s-a-0', '3453_s-a-1', '3364_2_s-a-1', '3364_s-a-1', '272_1_s-a-0', '2638_s-a-0', '3692_s-a-0', '322_s-a-0', '3576_s-a-1', '2382_s-a-1', '8_1_s-a-0', '234_2_s-a-0', '3335_s-a-1', '3091_s-a-1', '1624_s-a-0', '2638_2_s-a-0', '322_1_s-a-0', '234_s-a-0', '2899_s-a-0', '272_s-a-0', '503_s-a-0', '503_1_s-a-0', '667_s-a-1', '562_3_s-a-0', '2113_3_s-a-1', '3054_s-a-1', '2113_s-a-1', '667_2_s-a-1', '3453_2_s-a-1', '75_s-a-0', '2790_s-a-0', '3754_2_s-a-1', '227_s-a-0', '8_s-a-0'} 
Wire:3754_3, Value:0, Discovered faults:{'594_s-a-0', '2985_s-a-0', '3223_s-a-1', '3728_s-a-0', '227_2_s-a-0', '562_s-a-0', '1098_s-a-0', '2382_3_s-a-1', '1037_s-a-0', '1624_2_s-a-0', '3576_2_s-a-1', '3754_s-a-1', '1863_s-a-0', '3091_1_s-a-1', '1863_5_s-a-0', '550_s-a-0', '550_3_s-a-0', '1037_4_s-a-0', '3453_s-a-1', '3364_2_s-a-1', '3364_s-a-1', '272_1_s-a-0', '2638_s-a-0', '3692_s-a-0', '322_s-a-0', '3754_3_s-a-1', '3576_s-a-1', '2382_s-a-1', '8_1_s-a-0', '234_2_s-a-0', '3335_s-a-1', '3091_s-a-1', '1624_s-a-0', '2638_2_s-a-0', '322_1_s-a-0', '234_s-a-0', '2899_s-a-0', '272_s-a-0', '503_s-a-0', '503_1_s-a-0', '667_s-a-1', '562_3_s-a-0', '2113_3_s-a-1', '3054_s-a-1', '2113_s-a-1', '667_2_s-a-1', '3453_2_s-a-1', '75_s-a-0', '2790_s-a-0', '227_s-a-0', '8_s-a-0'} 
Wire:3758_1, Value:1, Discovered faults:{'1619_s-a-1', '3088_1_s-a-0', '227_2_s-a-0', '1097_s-a-1', '3579_1_s-a-1', '1075_s-a-1', '3367_2_s-a-0', '3222_s-a-1', '550_s-a-0', '269_1_s-a-0', '3334_s-a-1', '1468_s-a-1', '3693_s-a-0', '3579_s-a-1', '3450_2_s-a-1', '3758_1_s-a-0', '663_s-a-1', '1619_3_s-a-1', '2898_s-a-1', '550_1_s-a-0', '1075_2_s-a-1', '3729_s-a-1', '3758_s-a-0', '3450_s-a-1', '663_2_s-a-1', '3088_s-a-0', '76_s-a-1', '1856_5_s-a-1', '2789_s-a-1', '269_s-a-0', '2984_s-a-1', '1466_s-a-1', '1856_s-a-1', '3053_s-a-1', '1467_s-a-1', '227_s-a-0', '2611_s-a-1', '3367_s-a-0'} 
Wire:3758_2, Value:1, Discovered faults:{'1619_s-a-1', '3088_1_s-a-0', '227_2_s-a-0', '1097_s-a-1', '3579_1_s-a-1', '1075_s-a-1', '3367_2_s-a-0', '3222_s-a-1', '550_s-a-0', '269_1_s-a-0', '3334_s-a-1', '1468_s-a-1', '3693_s-a-0', '3579_s-a-1', '3450_2_s-a-1', '663_s-a-1', '3758_2_s-a-0', '1619_3_s-a-1', '2898_s-a-1', '550_1_s-a-0', '1075_2_s-a-1', '3729_s-a-1', '3758_s-a-0', '3450_s-a-1', '663_2_s-a-1', '3088_s-a-0', '76_s-a-1', '1856_5_s-a-1', '2789_s-a-1', '269_s-a-0', '2984_s-a-1', '1466_s-a-1', '1856_s-a-1', '3053_s-a-1', '1467_s-a-1', '227_s-a-0', '2611_s-a-1', '3367_s-a-0'} 
Wire:3762_1, Value:0, Discovered faults:{'594_s-a-0', '125_s-a-0', '2250_2_s-a-1', '1486_s-a-0', '3762_s-a-1', '1642_2_s-a-0', '2250_s-a-1', '3152_s-a-1', '3734_s-a-1', '1102_4_s-a-0', '3143_1_s-a-1', '3733_s-a-1', '319_1_s-a-1', '582_1_s-a-1', '3149_1_s-a-1', '3149_s-a-1', '322_s-a-0', '3296_s-a-1', '2761_s-a-1', '322_1_s-a-0', '3291_s-a-1', '1897_2_s-a-1', '2761_1_s-a-1', '2540_1_s-a-1', '1897_s-a-1', '582_s-a-1', '319_s-a-1', '594_8_s-a-0', '1102_s-a-0', '1642_s-a-0', '3146_s-a-1', '3152_1_s-a-1', '2540_s-a-1', '3295_s-a-1', '2761_3_s-a-1', '3732_s-a-1', '3143_s-a-1', '3293_s-a-1', '3146_1_s-a-1', '3762_1_s-a-1'} 
Wire:3762_2, Value:0, Discovered faults:{'594_s-a-0', '125_s-a-0', '2250_2_s-a-1', '1486_s-a-0', '3762_2_s-a-1', '3762_s-a-1', '1642_2_s-a-0', '2250_s-a-1', '3152_s-a-1', '3734_s-a-1', '1102_4_s-a-0', '3143_1_s-a-1', '3733_s-a-1', '319_1_s-a-1', '582_1_s-a-1', '3149_1_s-a-1', '3149_s-a-1', '322_s-a-0', '3296_s-a-1', '2761_s-a-1', '322_1_s-a-0', '3291_s-a-1', '1897_2_s-a-1', '2761_1_s-a-1', '2540_1_s-a-1', '1897_s-a-1', '582_s-a-1', '319_s-a-1', '594_8_s-a-0', '1102_s-a-0', '1642_s-a-0', '3146_s-a-1', '3152_1_s-a-1', '2540_s-a-1', '3295_s-a-1', '2761_3_s-a-1', '3732_s-a-1', '3143_s-a-1', '3293_s-a-1', '3146_1_s-a-1'} 
Wire:3767_1, Value:0, Discovered faults:{'3585_2_s-a-1', '1070_4_s-a-0', '594_s-a-0', '3741_s-a-0', '3767_s-a-1', '227_2_s-a-0', '562_s-a-0', '1098_s-a-0', '1624_2_s-a-0', '3231_s-a-1', '2646_2_s-a-0', '1863_s-a-0', '2915_s-a-0', '550_s-a-0', '1070_s-a-0', '550_3_s-a-0', '2810_s-a-0', '272_1_s-a-0', '3394_2_s-a-1', '3585_s-a-1', '322_s-a-0', '8_1_s-a-0', '234_2_s-a-0', '2391_s-a-1', '3459_s-a-1', '2646_s-a-0', '3394_s-a-1', '3337_s-a-1', '1624_s-a-0', '272_s-a-0', '322_1_s-a-0', '234_s-a-0', '3065_s-a-1', '3717_s-a-0', '503_s-a-0', '1863_6_s-a-0', '667_s-a-1', '562_3_s-a-0', '2391_3_s-a-1', '3113_s-a-1', '2113_s-a-1', '503_2_s-a-0', '667_3_s-a-1', '3767_1_s-a-1', '75_s-a-0', '3009_s-a-0', '3113_1_s-a-1', '2113_4_s-a-1', '227_s-a-0', '3459_2_s-a-1', '8_s-a-0'} 
Wire:3767_2, Value:0, Discovered faults:{'3585_2_s-a-1', '1070_4_s-a-0', '594_s-a-0', '3741_s-a-0', '3767_s-a-1', '227_2_s-a-0', '562_s-a-0', '1098_s-a-0', '1624_2_s-a-0', '3231_s-a-1', '2646_2_s-a-0', '1863_s-a-0', '2915_s-a-0', '550_s-a-0', '1070_s-a-0', '550_3_s-a-0', '3767_2_s-a-1', '2810_s-a-0', '272_1_s-a-0', '3394_2_s-a-1', '3585_s-a-1', '322_s-a-0', '8_1_s-a-0', '234_2_s-a-0', '2391_s-a-1', '3459_s-a-1', '2646_s-a-0', '3394_s-a-1', '3337_s-a-1', '1624_s-a-0', '272_s-a-0', '322_1_s-a-0', '234_s-a-0', '3065_s-a-1', '3717_s-a-0', '503_s-a-0', '1863_6_s-a-0', '667_s-a-1', '562_3_s-a-0', '2391_3_s-a-1', '3113_s-a-1', '2113_s-a-1', '503_2_s-a-0', '667_3_s-a-1', '75_s-a-0', '3009_s-a-0', '3113_1_s-a-1', '2113_4_s-a-1', '227_s-a-0', '3459_2_s-a-1', '8_s-a-0'} 
Wire:3767_3, Value:0, Discovered faults:{'3585_2_s-a-1', '1070_4_s-a-0', '594_s-a-0', '3741_s-a-0', '3767_s-a-1', '227_2_s-a-0', '3767_3_s-a-1', '562_s-a-0', '1098_s-a-0', '1624_2_s-a-0', '3231_s-a-1', '2646_2_s-a-0', '1863_s-a-0', '2915_s-a-0', '550_s-a-0', '1070_s-a-0', '550_3_s-a-0', '2810_s-a-0', '272_1_s-a-0', '3394_2_s-a-1', '3585_s-a-1', '322_s-a-0', '8_1_s-a-0', '234_2_s-a-0', '2391_s-a-1', '3459_s-a-1', '2646_s-a-0', '3394_s-a-1', '3337_s-a-1', '1624_s-a-0', '272_s-a-0', '322_1_s-a-0', '234_s-a-0', '3065_s-a-1', '3717_s-a-0', '503_s-a-0', '1863_6_s-a-0', '667_s-a-1', '562_3_s-a-0', '2391_3_s-a-1', '3113_s-a-1', '2113_s-a-1', '503_2_s-a-0', '667_3_s-a-1', '75_s-a-0', '3009_s-a-0', '3113_1_s-a-1', '2113_4_s-a-1', '227_s-a-0', '3459_2_s-a-1', '8_s-a-0'} 
Wire:3771_1, Value:1, Discovered faults:{'1619_s-a-1', '3771_s-a-0', '3008_s-a-1', '227_2_s-a-0', '1097_s-a-1', '1075_s-a-1', '3456_2_s-a-1', '2914_s-a-1', '550_s-a-0', '663_3_s-a-1', '269_1_s-a-0', '1468_s-a-1', '3336_s-a-1', '3397_s-a-0', '3742_s-a-1', '663_s-a-1', '3110_s-a-0', '3110_1_s-a-0', '2631_s-a-1', '2809_s-a-1', '1619_3_s-a-1', '1075_2_s-a-1', '3230_s-a-1', '3456_s-a-1', '3588_s-a-1', '76_s-a-1', '1856_6_s-a-1', '269_s-a-0', '1466_s-a-1', '1856_s-a-1', '3771_1_s-a-0', '3064_s-a-1', '3397_2_s-a-0', '3588_1_s-a-1', '1467_s-a-1', '227_s-a-0', '550_1_s-a-0', '3718_s-a-0'} 
Wire:3771_2, Value:1, Discovered faults:{'1619_s-a-1', '3771_2_s-a-0', '3771_s-a-0', '3008_s-a-1', '227_2_s-a-0', '1097_s-a-1', '1075_s-a-1', '3456_2_s-a-1', '2914_s-a-1', '550_s-a-0', '663_3_s-a-1', '269_1_s-a-0', '1468_s-a-1', '3336_s-a-1', '3397_s-a-0', '3742_s-a-1', '663_s-a-1', '3110_s-a-0', '3110_1_s-a-0', '2631_s-a-1', '2809_s-a-1', '1619_3_s-a-1', '1075_2_s-a-1', '3230_s-a-1', '3456_s-a-1', '3588_s-a-1', '76_s-a-1', '1856_6_s-a-1', '269_s-a-0', '1466_s-a-1', '1856_s-a-1', '3064_s-a-1', '3397_2_s-a-0', '3588_1_s-a-1', '1467_s-a-1', '227_s-a-0', '550_1_s-a-0', '3718_s-a-0'} 
Wire:3775_1, Value:0, Discovered faults:{'3172_s-a-1', '594_s-a-0', '125_s-a-0', '2250_2_s-a-1', '1486_s-a-0', '3775_1_s-a-1', '1642_2_s-a-0', '2540_2_s-a-1', '2250_s-a-1', '2766_3_s-a-1', '1102_4_s-a-0', '3169_1_s-a-1', '3747_s-a-1', '3166_s-a-1', '319_1_s-a-1', '582_1_s-a-1', '3166_1_s-a-1', '3169_s-a-1', '3304_s-a-1', '3746_s-a-1', '322_s-a-0', '3775_s-a-1', '2766_1_s-a-1', '322_1_s-a-0', '2766_s-a-1', '1897_2_s-a-1', '3172_1_s-a-1', '3163_s-a-1', '1897_s-a-1', '3309_s-a-1', '582_s-a-1', '319_s-a-1', '594_8_s-a-0', '1102_s-a-0', '1642_s-a-0', '3308_s-a-1', '3163_1_s-a-1', '3306_s-a-1', '2540_s-a-1', '3745_s-a-1'} 
Wire:3775_2, Value:0, Discovered faults:{'3172_s-a-1', '594_s-a-0', '125_s-a-0', '2250_2_s-a-1', '1486_s-a-0', '1642_2_s-a-0', '2540_2_s-a-1', '2250_s-a-1', '2766_3_s-a-1', '1102_4_s-a-0', '3169_1_s-a-1', '3747_s-a-1', '3166_s-a-1', '319_1_s-a-1', '582_1_s-a-1', '3166_1_s-a-1', '3169_s-a-1', '3304_s-a-1', '3746_s-a-1', '322_s-a-0', '3775_s-a-1', '3775_2_s-a-1', '2766_1_s-a-1', '322_1_s-a-0', '2766_s-a-1', '1897_2_s-a-1', '3172_1_s-a-1', '3163_s-a-1', '1897_s-a-1', '3309_s-a-1', '582_s-a-1', '319_s-a-1', '594_8_s-a-0', '1102_s-a-0', '1642_s-a-0', '3308_s-a-1', '3163_1_s-a-1', '3306_s-a-1', '2540_s-a-1', '3745_s-a-1'} 
Wire:3802, Value:1, Discovered faults:{'1612_s-a-1', '594_s-a-0', '2820_2_s-a-0', '1457_s-a-1', '3528_s-a-1', '1053_5_s-a-1', '1841_5_s-a-0', '1841_s-a-0', '1606_4_s-a-1', '521_1_s-a-0', '3723_1_s-a-0', '1606_s-a-1', '234_1_s-a-0', '2472_2_s-a-0', '3315_1_s-a-0', '1461_s-a-1', '3036_s-a-1', '1042_6_s-a-1', '578_s-a-0', '2820_3_s-a-0', '3216_s-a-1', '2113_1_s-a-1', '234_s-a-0', '578_2_s-a-0', '1612_1_s-a-1', '509_s-a-0', '78_s-a-1', '3030_s-a-1', '3315_s-a-0', '2113_s-a-1', '1066_s-a-1', '1042_s-a-1', '259_s-a-1', '1460_s-a-1', '509_1_s-a-0', '227_s-a-0', '3802_s-a-0', '3596_s-a-0', '2359_s-a-0', '263_s-a-0', '2603_s-a-0', '1848_3_s-a-1', '3035_s-a-0', '1848_s-a-1', '1053_8_s-a-1', '2603_1_s-a-0', '655_2_s-a-1', '3723_s-a-0', '1458_s-a-1', '3480_s-a-0', '521_s-a-0', '1053_6_s-a-1', '3318_s-a-1', '227_1_s-a-0', '655_s-a-1', '322_s-a-0', '2128_3_s-a-0', '263_1_s-a-0', '1053_s-a-1', '3318_2_s-a-1', '2128_s-a-0', '1462_s-a-1', '322_1_s-a-0', '3669_s-a-1', '2359_1_s-a-0', '3778_s-a-0', '2820_s-a-0', '1459_s-a-1', '2472_s-a-0', '3528_1_s-a-1', '79_s-a-1', '3030_3_s-a-1', '259_1_s-a-1', '1067_s-a-1', '1053_7_s-a-1'} 
Wire:3805, Value:1, Discovered faults:{'594_s-a-0', '125_s-a-0', '2250_2_s-a-1', '1486_s-a-0', '3762_s-a-1', '1642_2_s-a-0', '2250_s-a-1', '3152_s-a-1', '3734_s-a-1', '1102_4_s-a-0', '3143_1_s-a-1', '3733_s-a-1', '319_1_s-a-1', '582_1_s-a-1', '3149_1_s-a-1', '3149_s-a-1', '322_s-a-0', '3296_s-a-1', '2761_s-a-1', '322_1_s-a-0', '3291_s-a-1', '1897_2_s-a-1', '3805_s-a-0', '2761_1_s-a-1', '2540_1_s-a-1', '1897_s-a-1', '582_s-a-1', '319_s-a-1', '594_8_s-a-0', '1102_s-a-0', '1642_s-a-0', '3146_s-a-1', '3152_1_s-a-1', '2540_s-a-1', '3295_s-a-1', '2761_3_s-a-1', '3732_s-a-1', '3143_s-a-1', '3293_s-a-1', '3146_1_s-a-1', '3762_1_s-a-1'} 
Wire:3806, Value:0, Discovered faults:{'594_s-a-0', '3806_s-a-1', '2113_s-a-1', '322_1_s-a-0', '562_s-a-0', '234_s-a-0', '322_s-a-0', '8_s-a-0', '234_2_s-a-0'} 
Wire:3807, Value:0, Discovered faults:{'3807_s-a-1'} 
Wire:3808, Value:0, Discovered faults:{'3808_s-a-1'} 
Wire:3811, Value:1, Discovered faults:{'1612_s-a-1', '594_s-a-0', '3327_2_s-a-1', '2128_4_s-a-0', '3039_3_s-a-1', '1457_s-a-1', '3324_s-a-0', '3327_s-a-1', '2659_1_s-a-0', '3737_s-a-0', '1053_5_s-a-1', '1841_s-a-0', '3500_s-a-0', '1606_4_s-a-1', '521_1_s-a-0', '3631_s-a-0', '1606_s-a-1', '234_1_s-a-0', '3537_1_s-a-1', '3537_s-a-1', '1461_s-a-1', '655_3_s-a-1', '1042_6_s-a-1', '2478_2_s-a-0', '1841_6_s-a-0', '578_s-a-0', '2113_1_s-a-1', '234_s-a-0', '1612_1_s-a-1', '578_3_s-a-0', '509_s-a-0', '78_s-a-1', '2113_s-a-1', '3219_s-a-1', '1066_s-a-1', '1042_s-a-1', '259_s-a-1', '1460_s-a-1', '509_1_s-a-0', '227_s-a-0', '3696_s-a-1', '3811_s-a-0', '2359_s-a-0', '263_s-a-0', '1848_3_s-a-1', '2478_s-a-0', '3039_s-a-1', '3045_s-a-1', '3324_1_s-a-0', '1848_s-a-1', '1053_8_s-a-1', '1458_s-a-1', '2659_s-a-0', '3044_s-a-0', '521_s-a-0', '1053_6_s-a-1', '2831_3_s-a-0', '227_1_s-a-0', '655_s-a-1', '322_s-a-0', '263_1_s-a-0', '1053_s-a-1', '2128_s-a-0', '1462_s-a-1', '322_1_s-a-0', '3737_1_s-a-0', '1459_s-a-1', '79_s-a-1', '2831_s-a-0', '2359_2_s-a-0', '2831_2_s-a-0', '3793_s-a-0', '259_1_s-a-1', '1067_s-a-1', '1053_7_s-a-1'} 
Wire:3812, Value:1, Discovered faults:{'3172_s-a-1', '594_s-a-0', '125_s-a-0', '2250_2_s-a-1', '1486_s-a-0', '3775_1_s-a-1', '1642_2_s-a-0', '2540_2_s-a-1', '2250_s-a-1', '2766_3_s-a-1', '1102_4_s-a-0', '3169_1_s-a-1', '3747_s-a-1', '3166_s-a-1', '319_1_s-a-1', '582_1_s-a-1', '3812_s-a-0', '3166_1_s-a-1', '3169_s-a-1', '3304_s-a-1', '3746_s-a-1', '322_s-a-0', '3775_s-a-1', '2766_1_s-a-1', '322_1_s-a-0', '2766_s-a-1', '1897_2_s-a-1', '3172_1_s-a-1', '3163_s-a-1', '1897_s-a-1', '3309_s-a-1', '582_s-a-1', '319_s-a-1', '594_8_s-a-0', '1102_s-a-0', '1642_s-a-0', '3308_s-a-1', '3163_1_s-a-1', '3306_s-a-1', '2540_s-a-1', '3745_s-a-1'} 
Wire:3813, Value:0, Discovered faults:{'594_s-a-0', '2113_s-a-1', '322_1_s-a-0', '562_s-a-0', '234_s-a-0', '322_s-a-0', '3813_s-a-1', '8_s-a-0', '234_2_s-a-0'} 
Wire:3814, Value:0, Discovered faults:{'3814_s-a-1'} 
Wire:3815, Value:0, Discovered faults:{'3815_s-a-1'} 
Wire:3780_1, Value:1, Discovered faults:{'227_s-a-0', '1596_s-a-0', '234_s-a-0', '2125_s-a-0', '80_s-a-0', '521_2_s-a-0', '1064_s-a-0', '3780_1_s-a-0', '509_s-a-0', '3780_s-a-0', '537_s-a-0', '234_1_s-a-0', '521_s-a-0', '1824_s-a-0', '246_s-a-1', '537_4_s-a-0', '227_1_s-a-0', '1824_1_s-a-0', '1596_2_s-a-0', '509_2_s-a-0', '246_1_s-a-1'} 
Wire:3780_2, Value:1, Discovered faults:{'227_s-a-0', '1596_s-a-0', '234_s-a-0', '3780_2_s-a-0', '2125_s-a-0', '80_s-a-0', '521_2_s-a-0', '1064_s-a-0', '509_s-a-0', '3780_s-a-0', '537_s-a-0', '234_1_s-a-0', '521_s-a-0', '1824_s-a-0', '246_s-a-1', '537_4_s-a-0', '227_1_s-a-0', '1824_1_s-a-0', '1596_2_s-a-0', '509_2_s-a-0', '246_1_s-a-1'} 
Wire:3790_1, Value:0, Discovered faults:{'3790_1_s-a-1', '3790_s-a-1'} 
Wire:3790_2, Value:0, Discovered faults:{'3790_2_s-a-1', '3790_s-a-1'} 
Wire:3803, Value:1, Discovered faults:{'227_s-a-0', '1596_s-a-0', '234_s-a-0', '2125_s-a-0', '80_s-a-0', '521_2_s-a-0', '1064_s-a-0', '3803_s-a-0', '3780_1_s-a-0', '509_s-a-0', '3780_s-a-0', '537_s-a-0', '234_1_s-a-0', '521_s-a-0', '1824_s-a-0', '246_s-a-1', '537_4_s-a-0', '227_1_s-a-0', '1824_1_s-a-0', '1596_2_s-a-0', '509_2_s-a-0', '246_1_s-a-1'} 
Wire:3804, Value:1, Discovered faults:{'227_s-a-0', '1596_s-a-0', '234_s-a-0', '3780_2_s-a-0', '2125_s-a-0', '80_s-a-0', '521_2_s-a-0', '1064_s-a-0', '509_s-a-0', '3780_s-a-0', '537_s-a-0', '234_1_s-a-0', '521_s-a-0', '1824_s-a-0', '246_s-a-1', '537_4_s-a-0', '227_1_s-a-0', '3804_s-a-0', '1824_1_s-a-0', '1596_2_s-a-0', '509_2_s-a-0', '246_1_s-a-1'} 
Wire:3809, Value:0, Discovered faults:{'3790_1_s-a-1', '3809_s-a-1', '3790_s-a-1'} 
