Wire:1, Value:0, Discovered faults:{'1_s-a-1'} 
Wire:5, Value:1, Discovered faults:{'5_s-a-0'} 
Wire:9, Value:0, Discovered faults:{'9_s-a-1'} 
Wire:13, Value:1, Discovered faults:{'13_s-a-0'} 
Wire:17, Value:1, Discovered faults:{'17_s-a-0'} 
Wire:21, Value:1, Discovered faults:{'21_s-a-0'} 
Wire:25, Value:1, Discovered faults:{'25_s-a-0'} 
Wire:29, Value:1, Discovered faults:{'29_s-a-0'} 
Wire:33, Value:1, Discovered faults:{'33_s-a-0'} 
Wire:37, Value:1, Discovered faults:{'37_s-a-0'} 
Wire:41, Value:1, Discovered faults:{'41_s-a-0'} 
Wire:45, Value:0, Discovered faults:{'45_s-a-1'} 
Wire:49, Value:1, Discovered faults:{'49_s-a-0'} 
Wire:53, Value:0, Discovered faults:{'53_s-a-1'} 
Wire:57, Value:1, Discovered faults:{'57_s-a-0'} 
Wire:61, Value:1, Discovered faults:{'61_s-a-0'} 
Wire:65, Value:1, Discovered faults:{'65_s-a-0'} 
Wire:69, Value:1, Discovered faults:{'69_s-a-0'} 
Wire:73, Value:0, Discovered faults:{'73_s-a-1'} 
Wire:77, Value:1, Discovered faults:{'77_s-a-0'} 
Wire:81, Value:1, Discovered faults:{'81_s-a-0'} 
Wire:85, Value:0, Discovered faults:{'85_s-a-1'} 
Wire:89, Value:0, Discovered faults:{'89_s-a-1'} 
Wire:93, Value:1, Discovered faults:{'93_s-a-0'} 
Wire:97, Value:1, Discovered faults:{'97_s-a-0'} 
Wire:101, Value:1, Discovered faults:{'101_s-a-0'} 
Wire:105, Value:1, Discovered faults:{'105_s-a-0'} 
Wire:109, Value:1, Discovered faults:{'109_s-a-0'} 
Wire:113, Value:0, Discovered faults:{'113_s-a-1'} 
Wire:117, Value:1, Discovered faults:{'117_s-a-0'} 
Wire:121, Value:0, Discovered faults:{'121_s-a-1'} 
Wire:125, Value:1, Discovered faults:{'125_s-a-0'} 
Wire:129, Value:1, Discovered faults:{'129_s-a-0'} 
Wire:130, Value:1, Discovered faults:{'130_s-a-0'} 
Wire:131, Value:1, Discovered faults:{'131_s-a-0'} 
Wire:132, Value:1, Discovered faults:{'132_s-a-0'} 
Wire:133, Value:0, Discovered faults:{'133_s-a-1'} 
Wire:134, Value:1, Discovered faults:{'134_s-a-0'} 
Wire:135, Value:1, Discovered faults:{'135_s-a-0'} 
Wire:136, Value:1, Discovered faults:{'136_s-a-0'} 
Wire:137, Value:0, Discovered faults:{'137_s-a-1'} 
Wire:620_1, Value:0, Discovered faults:{'620_1_s-a-1', '137_s-a-1', '620_s-a-1'} 
Wire:620_2, Value:0, Discovered faults:{'620_2_s-a-1', '137_s-a-1', '620_s-a-1'} 
Wire:620_3, Value:0, Discovered faults:{'620_3_s-a-1', '137_s-a-1', '620_s-a-1'} 
Wire:620_4, Value:0, Discovered faults:{'620_4_s-a-1', '137_s-a-1', '620_s-a-1'} 
Wire:625_1, Value:0, Discovered faults:{'625_1_s-a-1', '101_s-a-0', '37_s-a-0', '45_s-a-1', '61_s-a-0', '625_s-a-1', '117_s-a-0', '85_s-a-1', '53_s-a-1', '137_s-a-1'} 
Wire:625_2, Value:0, Discovered faults:{'101_s-a-0', '37_s-a-0', '625_2_s-a-1', '45_s-a-1', '61_s-a-0', '625_s-a-1', '117_s-a-0', '85_s-a-1', '53_s-a-1', '137_s-a-1'} 
Wire:625_3, Value:0, Discovered faults:{'101_s-a-0', '37_s-a-0', '45_s-a-1', '61_s-a-0', '625_s-a-1', '117_s-a-0', '85_s-a-1', '625_3_s-a-1', '53_s-a-1', '137_s-a-1'} 
Wire:625_4, Value:0, Discovered faults:{'101_s-a-0', '37_s-a-0', '45_s-a-1', '61_s-a-0', '625_s-a-1', '117_s-a-0', '85_s-a-1', '625_4_s-a-1', '53_s-a-1', '137_s-a-1'} 
Wire:630_1, Value:0, Discovered faults:{'311_s-a-1', '281_s-a-0', '45_s-a-1', '93_1_s-a-0', '97_s-a-0', '97_1_s-a-0', '280_s-a-1', '85_s-a-1', '53_s-a-1', '367_s-a-0', '105_s-a-0', '137_2_s-a-1', '89_s-a-1', '311_2_s-a-1', '317_s-a-0', '37_2_s-a-0', '13_2_s-a-0', '89_1_s-a-1', '101_1_s-a-0', '93_s-a-0', '117_1_s-a-0', '117_s-a-0', '29_s-a-0', '349_s-a-1', '277_s-a-0', '121_s-a-1', '137_4_s-a-1', '602_s-a-1', '276_s-a-1', '61_2_s-a-0', '393_2_s-a-0', '45_2_s-a-1', '269_s-a-1', '393_s-a-0', '29_2_s-a-0', '264_s-a-0', '53_2_s-a-1', '81_s-a-0', '597_s-a-1', '85_1_s-a-1', '555_s-a-1', '21_s-a-0', '562_s-a-1', '267_s-a-1', '594_s-a-1', '81_1_s-a-0', '105_1_s-a-0', '343_s-a-1', '101_s-a-0', '308_1_s-a-1', '61_s-a-0', '5_s-a-0', '311_1_s-a-1', '262_s-a-1', '121_1_s-a-1', '265_s-a-0', '630_1_s-a-1', '21_2_s-a-0', '305_2_s-a-1', '261_s-a-0', '596_s-a-1', '305_s-a-1', '347_s-a-1', '367_1_s-a-0', '5_2_s-a-0', '125_s-a-0', '345_s-a-1', '630_s-a-1', '260_s-a-0', '263_s-a-1', '113_s-a-1', '308_s-a-1', '37_s-a-0', '315_s-a-0', '125_1_s-a-0', '13_s-a-0', '602_3_s-a-1', '109_1_s-a-0', '109_s-a-0', '137_s-a-1', '113_1_s-a-1', '595_s-a-1'} 
Wire:630_2, Value:0, Discovered faults:{'311_s-a-1', '281_s-a-0', '45_s-a-1', '93_1_s-a-0', '97_s-a-0', '97_1_s-a-0', '280_s-a-1', '85_s-a-1', '53_s-a-1', '367_s-a-0', '105_s-a-0', '137_2_s-a-1', '89_s-a-1', '311_2_s-a-1', '317_s-a-0', '37_2_s-a-0', '13_2_s-a-0', '89_1_s-a-1', '101_1_s-a-0', '93_s-a-0', '117_1_s-a-0', '117_s-a-0', '29_s-a-0', '349_s-a-1', '277_s-a-0', '121_s-a-1', '137_4_s-a-1', '602_s-a-1', '276_s-a-1', '630_2_s-a-1', '61_2_s-a-0', '393_2_s-a-0', '45_2_s-a-1', '269_s-a-1', '393_s-a-0', '29_2_s-a-0', '264_s-a-0', '53_2_s-a-1', '81_s-a-0', '597_s-a-1', '85_1_s-a-1', '555_s-a-1', '21_s-a-0', '562_s-a-1', '267_s-a-1', '594_s-a-1', '81_1_s-a-0', '105_1_s-a-0', '343_s-a-1', '101_s-a-0', '308_1_s-a-1', '61_s-a-0', '5_s-a-0', '311_1_s-a-1', '262_s-a-1', '121_1_s-a-1', '265_s-a-0', '21_2_s-a-0', '305_2_s-a-1', '261_s-a-0', '596_s-a-1', '305_s-a-1', '347_s-a-1', '367_1_s-a-0', '5_2_s-a-0', '125_s-a-0', '345_s-a-1', '630_s-a-1', '260_s-a-0', '263_s-a-1', '113_s-a-1', '308_s-a-1', '37_s-a-0', '315_s-a-0', '125_1_s-a-0', '13_s-a-0', '602_3_s-a-1', '109_1_s-a-0', '109_s-a-0', '137_s-a-1', '113_1_s-a-1', '595_s-a-1'} 
Wire:630_3, Value:0, Discovered faults:{'311_s-a-1', '281_s-a-0', '45_s-a-1', '93_1_s-a-0', '97_s-a-0', '97_1_s-a-0', '280_s-a-1', '85_s-a-1', '53_s-a-1', '367_s-a-0', '105_s-a-0', '137_2_s-a-1', '89_s-a-1', '311_2_s-a-1', '317_s-a-0', '37_2_s-a-0', '13_2_s-a-0', '89_1_s-a-1', '101_1_s-a-0', '93_s-a-0', '630_3_s-a-1', '117_1_s-a-0', '117_s-a-0', '29_s-a-0', '349_s-a-1', '277_s-a-0', '121_s-a-1', '137_4_s-a-1', '602_s-a-1', '276_s-a-1', '61_2_s-a-0', '393_2_s-a-0', '45_2_s-a-1', '269_s-a-1', '393_s-a-0', '29_2_s-a-0', '264_s-a-0', '53_2_s-a-1', '81_s-a-0', '597_s-a-1', '85_1_s-a-1', '555_s-a-1', '21_s-a-0', '562_s-a-1', '267_s-a-1', '594_s-a-1', '81_1_s-a-0', '105_1_s-a-0', '343_s-a-1', '101_s-a-0', '308_1_s-a-1', '61_s-a-0', '5_s-a-0', '311_1_s-a-1', '262_s-a-1', '121_1_s-a-1', '265_s-a-0', '21_2_s-a-0', '305_2_s-a-1', '261_s-a-0', '596_s-a-1', '305_s-a-1', '347_s-a-1', '367_1_s-a-0', '5_2_s-a-0', '125_s-a-0', '345_s-a-1', '630_s-a-1', '260_s-a-0', '263_s-a-1', '113_s-a-1', '308_s-a-1', '37_s-a-0', '315_s-a-0', '125_1_s-a-0', '13_s-a-0', '602_3_s-a-1', '109_1_s-a-0', '109_s-a-0', '137_s-a-1', '113_1_s-a-1', '595_s-a-1'} 
Wire:630_4, Value:0, Discovered faults:{'311_s-a-1', '281_s-a-0', '45_s-a-1', '93_1_s-a-0', '97_s-a-0', '97_1_s-a-0', '280_s-a-1', '85_s-a-1', '53_s-a-1', '367_s-a-0', '105_s-a-0', '137_2_s-a-1', '89_s-a-1', '311_2_s-a-1', '317_s-a-0', '37_2_s-a-0', '13_2_s-a-0', '89_1_s-a-1', '101_1_s-a-0', '93_s-a-0', '117_1_s-a-0', '117_s-a-0', '29_s-a-0', '349_s-a-1', '277_s-a-0', '121_s-a-1', '137_4_s-a-1', '602_s-a-1', '276_s-a-1', '61_2_s-a-0', '393_2_s-a-0', '45_2_s-a-1', '269_s-a-1', '393_s-a-0', '630_4_s-a-1', '29_2_s-a-0', '264_s-a-0', '53_2_s-a-1', '81_s-a-0', '597_s-a-1', '85_1_s-a-1', '555_s-a-1', '21_s-a-0', '562_s-a-1', '267_s-a-1', '594_s-a-1', '81_1_s-a-0', '105_1_s-a-0', '343_s-a-1', '101_s-a-0', '308_1_s-a-1', '61_s-a-0', '5_s-a-0', '311_1_s-a-1', '262_s-a-1', '121_1_s-a-1', '265_s-a-0', '21_2_s-a-0', '305_2_s-a-1', '261_s-a-0', '596_s-a-1', '305_s-a-1', '347_s-a-1', '367_1_s-a-0', '5_2_s-a-0', '125_s-a-0', '345_s-a-1', '630_s-a-1', '260_s-a-0', '263_s-a-1', '113_s-a-1', '308_s-a-1', '37_s-a-0', '315_s-a-0', '125_1_s-a-0', '13_s-a-0', '602_3_s-a-1', '109_1_s-a-0', '109_s-a-0', '137_s-a-1', '113_1_s-a-1', '595_s-a-1'} 
Wire:635_1, Value:0, Discovered faults:{'81_s-a-0', '113_s-a-1', '97_s-a-0', '13_s-a-0', '5_s-a-0', '29_s-a-0', '635_s-a-1', '21_s-a-0', '635_1_s-a-1'} 
Wire:635_2, Value:0, Discovered faults:{'81_s-a-0', '113_s-a-1', '635_2_s-a-1', '97_s-a-0', '13_s-a-0', '5_s-a-0', '29_s-a-0', '635_s-a-1', '21_s-a-0'} 
Wire:635_3, Value:0, Discovered faults:{'81_s-a-0', '113_s-a-1', '97_s-a-0', '13_s-a-0', '5_s-a-0', '29_s-a-0', '635_3_s-a-1', '635_s-a-1', '21_s-a-0'} 
Wire:635_4, Value:0, Discovered faults:{'81_s-a-0', '113_s-a-1', '97_s-a-0', '635_4_s-a-1', '13_s-a-0', '5_s-a-0', '29_s-a-0', '635_s-a-1', '21_s-a-0'} 
Wire:640_1, Value:0, Discovered faults:{'640_s-a-1', '640_1_s-a-1', '137_s-a-1'} 
Wire:640_2, Value:0, Discovered faults:{'640_s-a-1', '137_s-a-1', '640_2_s-a-1'} 
Wire:640_3, Value:0, Discovered faults:{'640_s-a-1', '137_s-a-1', '640_3_s-a-1'} 
Wire:640_4, Value:0, Discovered faults:{'640_s-a-1', '640_4_s-a-1', '137_s-a-1'} 
Wire:645_1, Value:0, Discovered faults:{'137_s-a-1', '645_s-a-1', '645_1_s-a-1'} 
Wire:645_2, Value:0, Discovered faults:{'645_2_s-a-1', '137_s-a-1', '645_s-a-1'} 
Wire:645_3, Value:0, Discovered faults:{'137_s-a-1', '645_s-a-1', '645_3_s-a-1'} 
Wire:645_4, Value:0, Discovered faults:{'645_4_s-a-1', '137_s-a-1', '645_s-a-1'} 
Wire:650_1, Value:0, Discovered faults:{'650_s-a-1', '650_1_s-a-1', '137_s-a-1'} 
Wire:650_2, Value:0, Discovered faults:{'650_s-a-1', '650_2_s-a-1', '137_s-a-1'} 
Wire:650_3, Value:0, Discovered faults:{'650_s-a-1', '137_s-a-1', '650_3_s-a-1'} 
Wire:650_4, Value:0, Discovered faults:{'650_s-a-1', '650_4_s-a-1', '137_s-a-1'} 
Wire:655_1, Value:0, Discovered faults:{'252_s-a-1', '256_s-a-0', '25_1_s-a-0', '293_s-a-1', '17_s-a-0', '25_s-a-0', '29_s-a-0', '607_s-a-1', '598_s-a-1', '57_1_s-a-0', '655_s-a-1', '57_s-a-0', '53_s-a-1', '253_s-a-1', '21_s-a-0', '53_1_s-a-1', '21_1_s-a-0', '49_1_s-a-0', '600_s-a-1', '655_1_s-a-1', '599_s-a-1', '257_s-a-1', '607_4_s-a-1', '61_s-a-0', '49_s-a-0', '601_s-a-1', '29_1_s-a-0', '299_s-a-0', '17_1_s-a-0', '137_s-a-1', '61_1_s-a-0'} 
Wire:655_2, Value:0, Discovered faults:{'252_s-a-1', '256_s-a-0', '25_1_s-a-0', '293_s-a-1', '17_s-a-0', '25_s-a-0', '29_s-a-0', '607_s-a-1', '598_s-a-1', '655_2_s-a-1', '57_1_s-a-0', '655_s-a-1', '57_s-a-0', '53_s-a-1', '253_s-a-1', '21_s-a-0', '53_1_s-a-1', '21_1_s-a-0', '49_1_s-a-0', '600_s-a-1', '599_s-a-1', '257_s-a-1', '607_4_s-a-1', '61_s-a-0', '49_s-a-0', '601_s-a-1', '29_1_s-a-0', '299_s-a-0', '17_1_s-a-0', '137_s-a-1', '61_1_s-a-0'} 
Wire:655_3, Value:0, Discovered faults:{'252_s-a-1', '256_s-a-0', '25_1_s-a-0', '293_s-a-1', '17_s-a-0', '25_s-a-0', '29_s-a-0', '607_s-a-1', '598_s-a-1', '57_1_s-a-0', '655_s-a-1', '57_s-a-0', '53_s-a-1', '253_s-a-1', '21_s-a-0', '53_1_s-a-1', '21_1_s-a-0', '49_1_s-a-0', '600_s-a-1', '599_s-a-1', '257_s-a-1', '607_4_s-a-1', '61_s-a-0', '49_s-a-0', '601_s-a-1', '655_3_s-a-1', '29_1_s-a-0', '299_s-a-0', '17_1_s-a-0', '137_s-a-1', '61_1_s-a-0'} 
Wire:655_4, Value:0, Discovered faults:{'252_s-a-1', '256_s-a-0', '25_1_s-a-0', '293_s-a-1', '17_s-a-0', '25_s-a-0', '29_s-a-0', '607_s-a-1', '598_s-a-1', '57_1_s-a-0', '655_s-a-1', '655_4_s-a-1', '57_s-a-0', '53_s-a-1', '253_s-a-1', '21_s-a-0', '53_1_s-a-1', '21_1_s-a-0', '49_1_s-a-0', '600_s-a-1', '599_s-a-1', '257_s-a-1', '607_4_s-a-1', '61_s-a-0', '49_s-a-0', '601_s-a-1', '29_1_s-a-0', '299_s-a-0', '17_1_s-a-0', '137_s-a-1', '61_1_s-a-0'} 
Wire:692, Value:0, Discovered faults:{'692_s-a-1', '137_s-a-1'} 
Wire:693, Value:0, Discovered faults:{'693_s-a-1', '620_2_s-a-1', '137_s-a-1', '620_s-a-1'} 
Wire:694, Value:0, Discovered faults:{'137_s-a-1', '694_s-a-1'} 
Wire:695, Value:0, Discovered faults:{'695_s-a-1', '620_4_s-a-1', '137_s-a-1', '620_s-a-1'} 
Wire:696, Value:0, Discovered faults:{'696_s-a-1', '137_s-a-1', '85_s-a-1'} 
Wire:697, Value:0, Discovered faults:{'101_s-a-0', '37_s-a-0', '625_2_s-a-1', '45_s-a-1', '61_s-a-0', '625_s-a-1', '117_s-a-0', '85_s-a-1', '697_s-a-1', '53_s-a-1', '137_s-a-1'} 
Wire:698, Value:0, Discovered faults:{'698_s-a-1', '101_s-a-0', '137_s-a-1'} 
Wire:699, Value:0, Discovered faults:{'101_s-a-0', '37_s-a-0', '45_s-a-1', '61_s-a-0', '625_s-a-1', '117_s-a-0', '85_s-a-1', '625_4_s-a-1', '53_s-a-1', '137_s-a-1', '699_s-a-1'} 
Wire:700, Value:0, Discovered faults:{'81_s-a-0', '261_s-a-0', '85_1_s-a-1', '93_1_s-a-0', '93_s-a-0', '305_s-a-1', '700_s-a-1', '89_s-a-1', '85_s-a-1', '260_s-a-0', '89_1_s-a-1', '137_s-a-1', '81_1_s-a-0'} 
Wire:701, Value:0, Discovered faults:{'311_s-a-1', '281_s-a-0', '45_s-a-1', '93_1_s-a-0', '97_s-a-0', '97_1_s-a-0', '280_s-a-1', '85_s-a-1', '53_s-a-1', '367_s-a-0', '105_s-a-0', '137_2_s-a-1', '89_s-a-1', '311_2_s-a-1', '317_s-a-0', '37_2_s-a-0', '13_2_s-a-0', '89_1_s-a-1', '101_1_s-a-0', '93_s-a-0', '117_1_s-a-0', '117_s-a-0', '29_s-a-0', '349_s-a-1', '277_s-a-0', '121_s-a-1', '137_4_s-a-1', '602_s-a-1', '276_s-a-1', '630_2_s-a-1', '61_2_s-a-0', '393_2_s-a-0', '45_2_s-a-1', '269_s-a-1', '393_s-a-0', '29_2_s-a-0', '264_s-a-0', '53_2_s-a-1', '81_s-a-0', '597_s-a-1', '85_1_s-a-1', '555_s-a-1', '21_s-a-0', '562_s-a-1', '267_s-a-1', '594_s-a-1', '81_1_s-a-0', '105_1_s-a-0', '343_s-a-1', '101_s-a-0', '308_1_s-a-1', '61_s-a-0', '5_s-a-0', '311_1_s-a-1', '262_s-a-1', '121_1_s-a-1', '265_s-a-0', '21_2_s-a-0', '305_2_s-a-1', '261_s-a-0', '596_s-a-1', '305_s-a-1', '347_s-a-1', '367_1_s-a-0', '5_2_s-a-0', '125_s-a-0', '345_s-a-1', '630_s-a-1', '260_s-a-0', '263_s-a-1', '113_s-a-1', '308_s-a-1', '37_s-a-0', '315_s-a-0', '125_1_s-a-0', '13_s-a-0', '602_3_s-a-1', '701_s-a-1', '109_1_s-a-0', '109_s-a-0', '137_s-a-1', '113_1_s-a-1', '595_s-a-1'} 
Wire:702, Value:0, Discovered faults:{'105_1_s-a-0', '702_s-a-1', '101_s-a-0', '308_s-a-1', '97_s-a-0', '97_1_s-a-0', '262_s-a-1', '109_1_s-a-0', '101_1_s-a-0', '109_s-a-0', '137_s-a-1', '105_s-a-0', '263_s-a-1'} 
Wire:703, Value:0, Discovered faults:{'311_s-a-1', '281_s-a-0', '45_s-a-1', '93_1_s-a-0', '97_s-a-0', '97_1_s-a-0', '280_s-a-1', '85_s-a-1', '53_s-a-1', '367_s-a-0', '105_s-a-0', '137_2_s-a-1', '89_s-a-1', '311_2_s-a-1', '317_s-a-0', '37_2_s-a-0', '13_2_s-a-0', '89_1_s-a-1', '101_1_s-a-0', '93_s-a-0', '117_1_s-a-0', '117_s-a-0', '29_s-a-0', '349_s-a-1', '277_s-a-0', '121_s-a-1', '137_4_s-a-1', '602_s-a-1', '276_s-a-1', '61_2_s-a-0', '393_2_s-a-0', '45_2_s-a-1', '269_s-a-1', '393_s-a-0', '630_4_s-a-1', '29_2_s-a-0', '264_s-a-0', '53_2_s-a-1', '81_s-a-0', '597_s-a-1', '85_1_s-a-1', '555_s-a-1', '21_s-a-0', '562_s-a-1', '267_s-a-1', '594_s-a-1', '81_1_s-a-0', '105_1_s-a-0', '343_s-a-1', '101_s-a-0', '308_1_s-a-1', '61_s-a-0', '703_s-a-1', '5_s-a-0', '311_1_s-a-1', '262_s-a-1', '121_1_s-a-1', '265_s-a-0', '21_2_s-a-0', '305_2_s-a-1', '261_s-a-0', '596_s-a-1', '305_s-a-1', '347_s-a-1', '367_1_s-a-0', '5_2_s-a-0', '125_s-a-0', '345_s-a-1', '630_s-a-1', '260_s-a-0', '263_s-a-1', '113_s-a-1', '308_s-a-1', '37_s-a-0', '315_s-a-0', '125_1_s-a-0', '13_s-a-0', '602_3_s-a-1', '109_1_s-a-0', '109_s-a-0', '137_s-a-1', '113_1_s-a-1', '595_s-a-1'} 
Wire:704, Value:0, Discovered faults:{'81_s-a-0', '704_s-a-1'} 
Wire:705, Value:0, Discovered faults:{'81_s-a-0', '113_s-a-1', '635_2_s-a-1', '97_s-a-0', '13_s-a-0', '5_s-a-0', '29_s-a-0', '705_s-a-1', '635_s-a-1', '21_s-a-0'} 
Wire:706, Value:0, Discovered faults:{'97_s-a-0', '706_s-a-1'} 
Wire:707, Value:0, Discovered faults:{'81_s-a-0', '113_s-a-1', '97_s-a-0', '635_4_s-a-1', '13_s-a-0', '5_s-a-0', '29_s-a-0', '707_s-a-1', '635_s-a-1', '21_s-a-0'} 
Wire:708, Value:0, Discovered faults:{'640_s-a-1', '640_1_s-a-1', '137_s-a-1', '708_s-a-1'} 
Wire:709, Value:0, Discovered faults:{'640_s-a-1', '137_s-a-1', '640_2_s-a-1', '709_s-a-1'} 
Wire:710, Value:0, Discovered faults:{'710_s-a-1', '137_s-a-1'} 
Wire:711, Value:0, Discovered faults:{'640_s-a-1', '640_4_s-a-1', '137_s-a-1', '711_s-a-1'} 
Wire:712, Value:0, Discovered faults:{'712_s-a-1', '137_s-a-1', '645_s-a-1', '645_1_s-a-1'} 
Wire:713, Value:0, Discovered faults:{'137_s-a-1', '713_s-a-1', '645_2_s-a-1', '645_s-a-1'} 
Wire:714, Value:0, Discovered faults:{'137_s-a-1', '714_s-a-1'} 
Wire:715, Value:0, Discovered faults:{'645_4_s-a-1', '715_s-a-1', '137_s-a-1', '645_s-a-1'} 
Wire:716, Value:0, Discovered faults:{'650_s-a-1', '650_1_s-a-1', '137_s-a-1', '716_s-a-1'} 
Wire:717, Value:0, Discovered faults:{'650_s-a-1', '650_2_s-a-1', '137_s-a-1', '717_s-a-1'} 
Wire:718, Value:0, Discovered faults:{'718_s-a-1', '137_s-a-1'} 
Wire:719, Value:0, Discovered faults:{'650_s-a-1', '650_4_s-a-1', '137_s-a-1', '719_s-a-1'} 
Wire:720, Value:0, Discovered faults:{'252_s-a-1', '256_s-a-0', '25_1_s-a-0', '293_s-a-1', '17_s-a-0', '25_s-a-0', '29_s-a-0', '607_s-a-1', '598_s-a-1', '57_1_s-a-0', '655_s-a-1', '57_s-a-0', '53_s-a-1', '253_s-a-1', '21_s-a-0', '53_1_s-a-1', '21_1_s-a-0', '49_1_s-a-0', '600_s-a-1', '720_s-a-1', '655_1_s-a-1', '599_s-a-1', '257_s-a-1', '607_4_s-a-1', '61_s-a-0', '49_s-a-0', '601_s-a-1', '29_1_s-a-0', '299_s-a-0', '17_1_s-a-0', '137_s-a-1', '61_1_s-a-0'} 
Wire:721, Value:0, Discovered faults:{'252_s-a-1', '256_s-a-0', '25_1_s-a-0', '293_s-a-1', '17_s-a-0', '25_s-a-0', '29_s-a-0', '607_s-a-1', '598_s-a-1', '655_2_s-a-1', '57_1_s-a-0', '655_s-a-1', '57_s-a-0', '53_s-a-1', '253_s-a-1', '21_s-a-0', '53_1_s-a-1', '21_1_s-a-0', '49_1_s-a-0', '600_s-a-1', '599_s-a-1', '257_s-a-1', '607_4_s-a-1', '61_s-a-0', '49_s-a-0', '601_s-a-1', '721_s-a-1', '29_1_s-a-0', '299_s-a-0', '17_1_s-a-0', '137_s-a-1', '61_1_s-a-0'} 
Wire:722, Value:0, Discovered faults:{'137_s-a-1', '722_s-a-1'} 
Wire:723, Value:0, Discovered faults:{'252_s-a-1', '256_s-a-0', '25_1_s-a-0', '293_s-a-1', '17_s-a-0', '25_s-a-0', '29_s-a-0', '607_s-a-1', '598_s-a-1', '57_1_s-a-0', '655_s-a-1', '655_4_s-a-1', '57_s-a-0', '53_s-a-1', '253_s-a-1', '21_s-a-0', '53_1_s-a-1', '21_1_s-a-0', '49_1_s-a-0', '600_s-a-1', '599_s-a-1', '257_s-a-1', '607_4_s-a-1', '61_s-a-0', '49_s-a-0', '601_s-a-1', '29_1_s-a-0', '299_s-a-0', '17_1_s-a-0', '723_s-a-1', '137_s-a-1', '61_1_s-a-0'} 
Wire:724, Value:0, Discovered faults:{'724_s-a-1', '692_s-a-1', '1_3_s-a-1', '137_s-a-1', '1_s-a-1'} 
Wire:725, Value:1, Discovered faults:{'620_2_s-a-1', '5_3_s-a-0', '725_s-a-0', '693_s-a-1', '5_s-a-0', '137_s-a-1', '620_s-a-1'} 
Wire:726, Value:0, Discovered faults:{'9_s-a-1', '694_s-a-1', '9_3_s-a-1', '726_s-a-1', '137_s-a-1'} 
Wire:727, Value:1, Discovered faults:{'620_4_s-a-1', '695_s-a-1', '13_s-a-0', '137_s-a-1', '620_s-a-1', '727_s-a-0', '13_3_s-a-0'} 
Wire:728, Value:1, Discovered faults:{'696_s-a-1', '17_s-a-0', '17_3_s-a-0', '728_s-a-0', '137_s-a-1', '85_s-a-1'} 
Wire:729, Value:1, Discovered faults:{'101_s-a-0', '37_s-a-0', '625_2_s-a-1', '45_s-a-1', '21_3_s-a-0', '61_s-a-0', '625_s-a-1', '117_s-a-0', '85_s-a-1', '729_s-a-0', '697_s-a-1', '53_s-a-1', '21_s-a-0', '137_s-a-1'} 
Wire:730, Value:1, Discovered faults:{'698_s-a-1', '101_s-a-0', '25_s-a-0', '25_3_s-a-0', '730_s-a-0', '137_s-a-1'} 
Wire:731, Value:1, Discovered faults:{'29_3_s-a-0', '101_s-a-0', '37_s-a-0', '731_s-a-0', '45_s-a-1', '61_s-a-0', '625_s-a-1', '117_s-a-0', '85_s-a-1', '625_4_s-a-1', '29_s-a-0', '53_s-a-1', '137_s-a-1', '699_s-a-1'} 
Wire:732, Value:1, Discovered faults:{'81_s-a-0', '261_s-a-0', '85_1_s-a-1', '93_1_s-a-0', '93_s-a-0', '305_s-a-1', '700_s-a-1', '89_s-a-1', '85_s-a-1', '33_3_s-a-0', '260_s-a-0', '33_s-a-0', '732_s-a-0', '89_1_s-a-1', '137_s-a-1', '81_1_s-a-0'} 
Wire:733, Value:1, Discovered faults:{'311_s-a-1', '281_s-a-0', '45_s-a-1', '93_1_s-a-0', '97_s-a-0', '97_1_s-a-0', '280_s-a-1', '85_s-a-1', '53_s-a-1', '367_s-a-0', '105_s-a-0', '137_2_s-a-1', '89_s-a-1', '311_2_s-a-1', '317_s-a-0', '37_2_s-a-0', '13_2_s-a-0', '89_1_s-a-1', '101_1_s-a-0', '93_s-a-0', '117_1_s-a-0', '117_s-a-0', '29_s-a-0', '349_s-a-1', '277_s-a-0', '121_s-a-1', '37_3_s-a-0', '137_4_s-a-1', '602_s-a-1', '276_s-a-1', '630_2_s-a-1', '61_2_s-a-0', '393_2_s-a-0', '45_2_s-a-1', '269_s-a-1', '393_s-a-0', '29_2_s-a-0', '53_2_s-a-1', '81_s-a-0', '597_s-a-1', '85_1_s-a-1', '555_s-a-1', '21_s-a-0', '562_s-a-1', '267_s-a-1', '594_s-a-1', '81_1_s-a-0', '105_1_s-a-0', '343_s-a-1', '101_s-a-0', '308_1_s-a-1', '61_s-a-0', '113_1_s-a-1', '5_s-a-0', '311_1_s-a-1', '262_s-a-1', '121_1_s-a-1', '265_s-a-0', '21_2_s-a-0', '305_2_s-a-1', '261_s-a-0', '596_s-a-1', '305_s-a-1', '347_s-a-1', '367_1_s-a-0', '5_2_s-a-0', '125_s-a-0', '345_s-a-1', '630_s-a-1', '260_s-a-0', '263_s-a-1', '113_s-a-1', '308_s-a-1', '315_s-a-0', '125_1_s-a-0', '13_s-a-0', '602_3_s-a-1', '701_s-a-1', '109_1_s-a-0', '733_s-a-0', '109_s-a-0', '137_s-a-1', '264_s-a-0', '595_s-a-1'} 
